"X1";"X2"
"1";1.89758527358266;1.51348144090415
"2";1.87721197039027;1.88354860004319
"3";2.12850436251231;1.69991177792665
"4";1.96368642786427;1.70252847845499
"5";2.43849030433865;1.75803851184179
"6";1.66568591326083;1.94694982436909
"7";2.48157110568052;1.69758096693099
"8";1.84351741246356;2.09928521154012
"9";2.00327585975104;1.90993202804893
"10";1.79166410993215;2.11753056191232
"11";2.16693302596316;2.20791072252099
"12";2.10579989954127;2.31683849117367
"13";2.15449646664027;1.9716139786533
"14";2.1515236581915;2.07071789146788
"15";1.92472638292663;2.24422616884004
"16";1.96092829666509;1.91760400740223
"17";1.74340511946215;2.0004720310291
"18";1.85636100796549;1.64262997063398
"19";1.8350844291415;1.73595947220057
"20";1.79243943338575;1.92272122663284
"21";1.9104266040758;2.52898996046909
"22";1.90681620745417;2.23988474940389
"23";1.86774073789626;1.95478646331678
"24";1.95506367022035;2.34646065221081
"25";1.67299543899318;1.76082619370173
"26";1.97605361845911;1.74429734195628
"27";2.0725147475207;2.24253442068967
"28";2.17347367447203;1.89011286591788
"29";1.72814746503155;1.80019195878632
"30";1.43284013482181;2.26357928883241
"31";1.86821998141389;2.01476032050056
"32";2.22964496706218;1.88791884954412
"33";2.18318038890859;1.83669879215585
"34";1.96200068023638;1.76288661100021
"35";2.11846620480511;1.83688908126291
"36";2.14805023300063;1.84002587432008
"37";2.32679713922734;2.06479301616712
"38";1.97790747772778;2.10249922510606
"39";2.00518377397132;1.92013598416211
"40";1.78890236673535;2.49402613143323
"41";1.71787053888259;2.43779294643134
"42";1.86106242471059;1.85360528595736
"43";1.70749889940993;1.7180181579591
"44";2.06036310104302;2.55011784407312
"45";1.75649644180901;2.17636824147761
"46";2.01155366831005;2.0588652724239
"47";1.921508264335;2.29259845978542
"48";2.0242756801264;2.46028768989433
"49";1.96821875491415;2.06365314085498
"50";1.90157498427114;1.94235077091233
"51";2.06711260382226;2.09583629339824
"52";1.46521843149651;1.81194274231993
"53";1.98241217333913;2.21326338429439
"54";2.28115910941953;1.97108657467812
"55";1.88947559833906;2.40236041014903
"56";2.05172031031663;1.89788559693165
"57";1.85485205593202;1.55183108961525
"58";1.92671726888903;2.38021922218126
"59";1.98656371948679;1.59411453211255
"60";2.06125639084249;2.00276191709913
"61";1.9690398171641;2.2057284393874
"62";2.16783335184376;2.1279913681923
"63";1.84636946533258;1.81019047418894
"64";1.85337438686905;2.06893666154983
"65";1.73676532085126;2.16285829737984
"66";2.04180017121538;2.00739431861623
"67";1.91751832270983;2.35543287711253
"68";2.09093361160483;1.78825287774999
"69";1.72465631572487;1.75147389231842
"70";2.13476587553082;1.87566136229556
"71";2.20152637436756;2.01323831701995
"72";1.51023455822705;2.03903740807449
"73";1.81756817527389;1.62885414990142
"74";1.8546608165623;2.1764017726758
"75";1.8714108879921;2.28208345790251
"76";2.41031790484307;1.66064306613456
"77";2.28766392299018;1.9307596611341
"78";2.10428229351746;1.75963973909055
"79";1.87785410197757;2.37419711745625
"80";1.97742832894317;1.85614022860762
"81";1.9719525044319;1.65611352953596
