"X1";"X2"
"1";0.843652419968306;2.38800290832344
"2";1.10430623066767;1.99040475057833
"3";1.02901279842252;1.80945357845528
"4";1.26540420194851;1.74961847488504
"5";1.08623079614987;1.91939404096633
"6";1.16437836815205;2.0435149414937
"7";0.841014302323674;1.89926598502828
"8";0.840189893899862;1.68571155595001
"9";1.05280881570839;1.77365171334342
"10";0.839061394701225;2.21720874737136
"11";0.961543233359683;2.06737683342631
"12";1.11316687090519;2.21748560734254
"13";1.12477589620754;1.96765270750138
"14";0.940887060008558;1.76396823997872
"15";0.754277812917359;2.30007761407467
"16";0.795425071978942;2.07966508428029
"17";1.0416679074547;1.83575015189488
"18";1.06748328045646;1.87545397259169
"19";0.899241799937629;2.17863440969496
"20";1.15066236978399;2.66703785428207
"21";0.773688583711815;2.12177204802952
"22";1.035362847521;1.85611342640673
"23";0.917901559905784;1.78586937358299
"24";1.18694632250758;2.11218875560152
"25";0.848561574080462;1.83342000301776
"26";0.991035556275286;1.74520998704654
"27";0.955673809477313;1.71430963515044
"28";1.0038612148421;2.36555743204863
"29";1.02605667065069;2.29897164512151
"30";1.2312723863773;1.78013454202066
"31";1.0937008473504;2.05024753191326
"32";1.07930634957686;1.92357652669788
"33";0.999069778968457;2.15906769664831
"34";0.943397364529562;2.69588570205359
"35";0.982093347278363;2.0255230134373
"36";0.830812577368096;1.99377074392992
"37";0.904104886006424;2.07661944489345
"38";1.25700650698974;2.01869447033184
"39";0.808989486559541;2.02398946522298
"40";0.983992982706998;1.60790622343553
"41";1.1468127463142;2.72376505371293
"42";0.809482127333185;2.04648108703469
"43";1.12001430113763;2.10557584186761
"44";1.22249373569139;1.95683549658305
"45";0.810844257481944;2.1558091359278
"46";0.911174675229573;1.7759649132185
"47";1.12107156359929;1.80576962622392
"48";1.20179074962595;2.22302112171562
"49";0.941957819263283;2.44181312694132
"50";1.17683162927182;2.18264195608584
"51";0.91674825631011;1.85778051279455
"52";1.07758410587191;1.95020696846696
"53";0.802350082702187;2.08824587836634
"54";0.879649659520076;2.52399338195261
"55";1.00931455830007;2.48230611445936
"56";0.909271357763956;1.62258868679071
"57";1.04699856426508;1.92350057708209
"58";1.10323310165653;2.07244858975132
"59";1.13304988342211;1.54887846568096
"60";0.890630705580692;1.98480636927613
"61";0.889645344493852;2.03572552007287
"62";1.10700637495512;2.6700575662668
"63";0.749629523340917;2.06556158114914
"64";0.842307650008218;2.24219957887826
"65";1.06623671095421;1.95849379942365
"66";0.869894982600371;1.85274068575411
"67";0.72356884914864;1.97698208448269
"68";1.26144350187789;1.88488241987192
"69";0.797952856826985;1.77011533762326
"70";1.11596271928383;1.60508408472893
"71";0.888742518845802;2.08726734975821
"72";0.857250339161962;1.87086898637784
"73";0.936900894120513;2.31136622869007
"74";1.02582261161959;1.88612185652193
"75";1.17327964091718;2.22386841021224
"76";0.841153762114992;1.68445635760951
"77";0.867534653286654;1.80526152279483
"78";0.82986136500694;1.92131429820495
"79";0.815675114728807;2.20233363352552
"80";1.24020001197137;1.61572754222129
"81";1.09134406417501;1.98942499527704
"82";1.00954453165409;1.888021098307
"83";0.695776781465481;1.96380984761937
"84";1.07626727046682;2.08854768997879
"85";1.2125789585459;1.7101940265672
"86";0.816946402706962;1.74409443167064
"87";1.01431782519483;1.75824754825606
"88";1.22540340979497;1.93646236511716
"89";0.987312761659706;1.70837286606921
"90";1.08642732514073;2.36057259226288
"91";1.01318011818596;1.87199281983883
"92";0.923513198432252;2.90521243779947
"93";0.842439027769806;2.18918728307747
"94";1.15819720720825;2.22203286084642
"95";1.15521566624321;1.82042637688607
"96";0.930056994945082;2.0253683369232
"97";0.880185857065435;2.24730191194107
"98";1.15594262096376;1.93896401244079
"99";0.962475075208384;2.32981452226708
"100";1.08110582309922;2.23880263672899
"101";1.07198504107963;2.14584496555055
"102";0.878601476169578;1.98713097631255
"103";0.870728825043748;1.84821594573656
"104";0.965558656148284;2.64296787138077
"105";1.20805500195312;2.33740748462663
"106";1.03400792797439;2.02651501851529
"107";1.10005795836322;2.0785941554996
"108";0.871647978833032;2.61447587852423
"109";1.11578260850885;2.07629893451247
"110";0.621561821521796;2.03077730723761
"111";0.92430810516547;2.00563653735193
"112";1.12148947730698;2.07148713189909
"113";1.13296155226617;1.87830977395487
"114";1.10693480956252;2.13008264943568
"115";1.1646435233847;1.8018135184418
"116";1.1908277453997;2.02331499527216
"117";0.89886009493275;1.76007586734735
"118";0.775461802579103;2.21247926753725
"119";0.954339590615498;1.8491182739297
"120";1.06232989259955;2.23241476830546
"121";0.819662485216987;2.13649598379218
"122";0.891382722453588;2.19919238825912
"123";0.909325211873786;1.66005681630807
"124";1.1042591088243;1.82970654190313
"125";0.889637700949547;2.25505547819523
"126";0.731741691327554;2.31591329624914
"127";0.82906299323202;2.16114216449497
"128";0.935096648285791;1.92937868381348
"129";1.02269441137644;2.09944757841663
"130";0.795697217280616;1.72942515680782
"131";1.05338246134087;2.06000484419367
"132";1.08170938885167;2.06620892177545
