"X1";"X2"
"1";2.36256474448745;1.81005220671258
"2";2.41696771439238;1.29186500033299
"3";2.74025448078635;1.37363027160066
"4";1.96721962769638;1.88793468313361
"5";2.36008796520492;1.6756269453615
"6";2.38217875371985;2.27556892237073
"7";2.15889222861602;1.92188390615194
"8";2.0692539772605;1.42717712792814
"9";2.21515380361024;2.49357014475743
"10";2.93034434445062;1.5955091607226
"11";2.32089553083696;3.34946635672936
"12";1.85603950816486;2.09806774172256
"13";2.42941457919836;3.85978854843475
"14";2.99100453774191;2.27413850111715
"15";2.38930549083037;2.82192519803473
"16";3.12986575855047;2.54753549964651
"17";2.38657929546748;2.1543530044456
"18";2.45267856548925;2.6861732923528
"19";2.5752032816686;1.99212793782895
"20";2.85735869257604;1.95815362035292
"21";1.95214009100154;1.55346137484396
"22";2.45471278878169;2.16320032206341
"23";2.44484276107232;2.33434830002647
"24";2.25194030008653;1.59686871955641
"25";2.34116605954497;1.69960610094942
"26";2.47215640466916;2.60379973599725
"27";2.23524295492412;2.08271150467392
"28";2.27489814344894;1.0923028909974
"29";1.96539875879037;1.79627877335147
"30";1.78602729491145;1.96291904204684
"31";2.11737203902979;1.73320597796486
"32";2.28903558092238;2.1556340555543
"33";2.26291001718943;2.42724339920252
"34";2.31569446768057;2.0921936819482
"35";2.56580421245771;2.09733008670944
"36";2.11480102186919;1.46480346220263
"37";2.71940491508234;1.99561783907147
"38";2.96307290795233;2.17224811264087
"39";2.73355981455438;1.52688490932516
"40";2.7534477537874;1.93451813796102
"41";2.32468115308031;1.73874734573174
"42";2.44488113667344;2.58284601984269
"43";2.85324936726956;1.75975079322243
"44";2.25000947474075;2.0985295400379
"45";2.21079385444854;2.89060835103995
"46";3.00143188492304;2.06207810657221
"47";2.04630037487342;3.24852566061013
"48";2.41836919476953;2.19503615808984
"49";2.8397564682162;1.87633428613459
"50";2.54765999417719;1.54996707985912
"51";2.79904044660217;3.14926325272339
"52";2.70858626885783;2.18816982495854
"53";2.18657698152882;1.73148023031558
"54";2.78476781548067;2.61990258586826
"55";2.67938975342991;2.04511952079171
"56";2.31134855644367;1.76546464514792
"57";2.73313225532926;2.69139245937644
"58";2.69963211220807;1.74374627128143
"59";2.46119660616454;2.38096401050093
"60";2.45804499037019;1.46144201849666
"61";2.02758725644493;1.72880880102919
"62";2.49397992569946;1.77659380112338
"63";2.6396478036716;1.78711485637439
"64";2.67783558999386;1.71449089806152
"65";2.42398052863949;1.96108564134906
"66";2.40087031007092;2.05787000496816
"67";2.96744439360418;1.82568506964571
"68";2.79871418702462;1.41286457383161
"69";2.12510602904441;1.62188967221897
"70";2.27660415813091;1.83870810953924
"71";2.44637038779699;2.95024772158764
"72";1.84966198904228;2.44732857798148
"73";2.82654955071109;1.91672029199171
"74";2.24511676334254;2.07075384470882
"75";2.32901948752487;1.96111249768914
"76";1.90953896593105;2.65785154803349
"77";2.71422679714857;1.3884713294183
"78";1.67307675827898;1.8329635246443
"79";2.76307235349093;2.26306012225027
"80";2.56416639359739;1.98616025028983
"81";2.98859835364943;1.70602385384657
"82";2.68637161556097;1.80679576608595
"83";1.98194634125462;2.21846615338336
"84";1.87587900390552;1.36560584251353
"85";1.95506320671848;1.40527664262763
"86";3.13593061640899;1.68606152359394
"87";2.55593695146795;2.17720774861625
"88";1.93921565785627;1.87677525798825
"89";2.53301490155409;1.61285266057163
"90";2.79849538123783;1.95276548864665
"91";2.21279202426321;2.20862779984949
"92";1.55925097162179;1.5114649466369
"93";2.88496850692041;2.18436782279934
"94";2.69104753359193;1.50520229629123
"95";2.78066257118083;1.97939334213294
"96";2.26278547263103;2.53807523413674
"97";2.38707885607927;3.79687939877474
"98";2.44578996558423;1.61244524055476
"99";1.98588674329702;2.06519762047077
"100";1.80972208715488;1.7385792968031
"101";2.27873206762844;3.09163447987454
"102";1.83029665958385;4.74152504510329
"103";2.26521835551286;2.39190982502504
"104";2.16380653656583;1.84347969864205
"105";2.41975164364143;3.41031051507289
"106";2.6137910863831;2.79563402925247
"107";2.08326055923602;2.67749999121379
"108";2.68665707983567;1.59550959568244
"109";2.47057284777343;1.62290732991714
"110";2.77517867349864;1.51116342076217
"111";2.17055759789807;2.53937732473614
"112";2.28263238258323;1.47760821859559
"113";2.7345592466594;1.37673378591718
"114";2.414022190168;1.88594213431922
"115";2.68671365754354;2.63016000439451
"116";2.28909877867753;1.70250607143725
"117";3.11815126483653;1.95211659636172
"118";2.67624496471288;2.10306686943138
"119";2.91493218340324;2.03193741676406
"120";2.70708325184496;2.09946604518541
"121";2.32928546831794;1.69968383453019
"122";2.57247497086318;1.82451096767247
"123";2.87795543833664;2.42474820294238
"124";2.12881516565303;2.10483789716966
"125";2.4087299876059;2.01121635693606
"126";2.39314747192571;1.24323849632665
"127";2.67185529408807;1.96840675106903
"128";2.27585773085612;1.6304178010912
"129";2.53479048132876;1.96418484803439
"130";1.96143339133588;1.48891517642923
"131";2.6571401480214;1.75069091386159
"132";2.76224292739312;2.01591744751316
"133";2.48861128078148;2.78447759728396
"134";2.44540674484528;1.83492783414583
"135";2.16817484137143;1.02261524498606
"136";2.32213912364723;1.5366502028063
"137";2.25248379703483;1.64496265591521
"138";2.38867125543838;1.96504716019518
"139";2.5142521433733;1.33709612856069
"140";2.79861311357283;2.08006916946302
"141";2.12275995858764;1.5691967769731
"142";2.27188431662461;1.62912050765678
"143";2.67439261216133;1.77749242935273
"144";2.43460750991324;1.1222802747593
"145";2.96346431219877;2.10450737306439
"146";2.60832861931291;1.33380280284674
"147";2.34633088733335;2.69783609650155
"148";2.59286193355193;2.34994287818479
"149";2.54584611066368;1.84729849878414
"150";2.42863784898766;3.05223362718856
"151";2.0492698556708;2.88853119275569
"152";2.0496535801524;1.94786403356685
"153";2.1881139858437;2.03648639297354
"154";2.02233372399781;2.21580932062093
"155";2.6331676765178;2.94386869250866
"156";2.36101106290616;1.72877083751686
"157";3.09848556507689;1.52301027297692
"158";2.51860467807358;3.05875059450235
"159";2.29366578384091;2.19226061332081
"160";2.36250412943583;1.75326725771985
"161";2.75616853738465;2.13642042841504
"162";1.87307339018105;1.40605664850579
"163";2.44352065086729;2.33653844634915
"164";2.43417096856971;2.27423782504147
"165";2.37019614291805;2.33100530216035
"166";2.44891092011308;1.60985478718308
"167";2.58243451416344;1.92652732760352
"168";2.53756407303045;1.80217250938765
"169";2.63371516557681;2.47930768975954
"170";2.47926596317369;2.30310378807489
"171";2.66311566233752;1.74769021221226
"172";2.68927057340022;2.01109980396439
"173";2.6993815475597;1.9631322849032
"174";2.47437579148795;1.82104115288243
"175";2.0916169829243;2.09004097332915
"176";3.09630761898266;2.65254452432468
"177";2.05582865609659;1.7506119292111
"178";2.36955061801173;2.38617697057482
"179";2.68375010292992;1.30634675255966
"180";2.30712224239515;1.86860572940948
"181";2.41447631630993;1.93415349170972
"182";2.79725264675102;2.06123261367637
"183";2.28078064024661;1.63879315232871
"184";2.29858694311207;1.95312260758363
"185";1.77800437511913;2.22532781461108
"186";2.29522328341125;2.57659061611726
"187";2.74751489779071;2.61825228343745
"188";2.71769288328629;2.05357876732388
"189";2.71706332587726;1.2799490410531
"190";2.43863644987906;2.5518383328997
"191";2.47368226465796;3.83045171710125
"192";2.19720484026799;2.76681093922372
"193";2.99964049046727;1.48030589765659
"194";2.53013158135429;2.87878474072058
"195";2.93205868543019;1.90682974905271
"196";2.54019690335643;1.36258678120007
"197";2.26814728066692;1.99136020857314
"198";2.83580654705946;1.70055254973453
"199";2.1935958014475;2.02859147586506
"200";2.45541164620039;2.26738942903
"201";2.47126366828466;1.35306874256122
"202";2.40880348233821;2.19824020381576
"203";2.29367298673152;2.52410539218047
"204";1.64430710366627;2.44019416760318
"205";2.47896136652411;2.43745108676114
"206";2.82560479880628;1.87879311395828
"207";3.24566177315966;2.41697769341611
"208";2.51188921619399;2.51121089102634
"209";2.12874249077328;1.78632282956529
"210";2.27522111730864;3.28437849219777
"211";2.53957682508668;1.78051149597995
"212";1.94063713920151;1.2673899153031
"213";2.32694978734048;2.13693981249692
"214";2.00590170792498;2.35287389938783
"215";2.44417164198071;1.61043233290587
"216";2.01529660899573;1.80467702794231
"217";2.71740912161789;1.25681663638677
"218";2.30880870505721;1.97648686207214
"219";2.47591727227367;2.4192713300108
"220";1.75560197001192;2.49860138775393
"221";2.30814367786986;1.78647520799507
"222";2.48518841300639;1.94565698932824
"223";2.68790176406339;3.02762128796808
"224";2.30642388209201;2.12294661640233
"225";2.54077746207371;1.8817349602547
"226";2.32199497165099;1.27115208379874
"227";2.41213484957902;2.72181406683423
"228";2.23882550273721;1.74105815388475
"229";2.20543776922531;1.49532129038173
"230";2.68116182131339;1.74476144753005
"231";3.02261245738191;1.63902189383726
"232";2.38747360747247;1.17860881570238
"233";2.455966219565;1.85834522789335
"234";2.86427907548803;1.50524641036009
"235";2.71836064489667;1.52855668132733
"236";2.7300556517925;2.0479024324408
"237";2.26981458309311;1.12986185599708
"238";2.5197114002003;2.2336093512572
"239";2.55195501378819;2.40259230191129
"240";2.2140230151504;2.47270218028705
"241";2.34905128973907;1.65116267166201
"242";2.2557359181146;1.66280528264598
"243";2.73615866495198;2.4051850144778
"244";2.50246774760971;2.58011300527639
"245";2.89944847737173;2.80086004347376
"246";2.3531259059651;2.04835097008322
"247";2.48965481974838;1.58622629424419
"248";2.16866451665491;1.36441307415158
"249";2.39606754931023;1.71658487356258
"250";1.96041670834712;1.45323059287073
"251";3.37915064425887;1.87166606232816
"252";2.04282187852258;1.96261297127987
"253";2.45816287421327;2.27908936963025
"254";2.68006985271134;1.75735165540156
"255";2.84118732784979;1.59799619937059
"256";2.27434728167068;1.75232502106686
"257";2.39954233093715;1.89859147013925
"258";2.23907275307662;1.41429449568867
"259";1.93179982894461;2.04989054664349
"260";1.9785521638598;2.23987639277967
"261";2.29365678508187;2.71404432902285
"262";2.93142120981416;1.89762696569746
"263";2.62992584583911;2.04327996892424
"264";1.97693863401131;1.56826735234544
"265";2.78393002525536;2.93201454692116
"266";2.31294870356464;2.04811870192926
"267";2.345511402235;1.89465602661907
"268";2.56834940691189;2.82556798562533
"269";2.52676651842746;1.79768129815109
"270";2.58157633828248;1.95272419884998
"271";2.88746245083386;2.66942250553637
"272";2.56463300613878;2.78388428789496
"273";2.49629497642264;1.23400501003269
"274";1.86772188695231;1.47976192000198
"275";2.16504708531618;1.64936362196591
"276";2.21921036817981;2.10224133217011
"277";2.27272514231483;1.67546425699219
"278";2.75616200672961;2.22997367928066
"279";2.35347083573853;2.68862109514551
"280";2.31857958336053;2.13672781847538
"281";2.37963778469497;2.54741383911594
"282";2.66234587961345;1.68162627470916
"283";2.26995008729313;2.57164362233371
"284";1.85994884282729;4.32934844861397
"285";2.58522352540927;2.08357091498157
"286";2.25425945033471;1.46357031807472
"287";2.83408130637738;1.92476699834085
"288";2.37108318078728;1.97143258886495
"289";2.19583880299259;2.96305631864328
"290";2.17115865628664;2.08816598525802
"291";2.73957152902218;3.15602906602882
"292";2.05415547020305;1.31300672366861
"293";2.96638220267903;1.48087616800692
"294";2.31550355011182;1.98596591988241
"295";2.79174929521418;2.01280052227564
"296";2.65959935727504;1.71242335377432
"297";2.36884710866024;1.67530037836967
"298";1.94227451888912;2.13200160192064
"299";2.89609060758038;1.66515678236512
"300";2.53164994929041;1.54480354341131
"301";2.48964794973685;1.95135731242846
"302";2.18059037077839;1.96346071368291
"303";2.35248533320077;1.7001173568656
"304";2.48046593582861;1.76936658667322
"305";2.55078713518035;1.80068940896506
"306";2.47160086230435;1.74774016439609
"307";2.61665405741395;1.28365632001354
"308";2.47330816167213;2.05215412235628
"309";1.89754363074142;1.8768767961997
"310";2.50486352920672;2.10120770175372
"311";2.67692177671858;2.63239817718668
"312";2.99562983606926;1.37183392196805
"313";2.37096834083621;2.40697025957618
"314";2.14318965480085;1.90260798118758
"315";2.320949578494;2.02470037041806
"316";2.66963369597487;2.38193114688451
"317";2.51962987095903;1.73134185597861
"318";3.0617447142747;1.99084652813904
"319";2.38318027777373;1.48407734703613
"320";2.98483790946483;2.30366641329583
"321";2.73559421254924;1.41656146071267
"322";2.57292365573215;1.95226075473847
"323";3.08305798196353;1.78208339191196
"324";2.83348185536716;1.69958395008933
"325";2.97438505675385;1.89787923615701
"326";2.79875403845182;2.93748067318953
"327";2.40983693340416;1.47526622371559
"328";2.76636965880906;2.33784933034338
"329";2.57435850531857;1.48823203636866
"330";1.96378449517292;3.51492976696675
"331";2.32011680826907;2.75590122412334
"332";2.48454246139985;1.98138953983395
"333";2.70200260437285;1.90967259215125
"334";2.2882402700878;1.38060567451353
"335";2.77364708049778;2.24220089493618
"336";2.55109462506159;1.58923522920696
"337";2.49323609659569;2.98305093765037
"338";2.75379855352373;3.54817641197188
"339";2.27434061560878;2.12697315515994
"340";2.26983513201909;2.2236850654484
"341";2.96036524786219;2.2683700889177
"342";2.25148991422914;2.00473047911328
