"X1";"X2"
"1";1.08328804861283;1.8536248983879
"2";0.946198144643377;1.82830161159613
"3";1.0293097002208;1.93775122076421
"4";0.985193607037306;1.95980242841528
"5";0.926739645012414;2.07157670424402
"6";1.01818213201862;2.09718675682149
"7";1.0154599080847;2.04721211850257
"8";0.892508589803177;2.03038001983304
"9";1.00756656933327;2.02076962569625
"10";0.954969047417484;2.14040627596476
"11";0.899410444815533;2.36408650822229
"12";1.00202009461943;2.1316828607713
"13";0.984898731046712;2.05498846550602
"14";0.870872477165719;2.03903454859524
"15";0.906414069955744;1.7488763660352
"16";0.977373064079257;2.00709322511349
"17";1.18492914443327;1.99779158404648
"18";0.996772191840019;2.00828992295153
"19";1.08889381290411;2.10112306473732
"20";1.03215496373632;2.15250991107901
"21";0.933985155894123;1.68901800446864
"22";1.09138451220448;2.13074328349029
"23";0.980002093549777;1.97126554342164
"24";1.0217517247415;1.96654632685573
"25";0.834210570567611;1.97689158142436
"26";0.986621110130444;2.03810101345497
"27";1.09841790341352;1.99074928222457
"28";1.06053835142264;2.221217038503
"29";1.10932996031114;1.81066916630438
"30";1.01724953546426;1.80181615097798
"31";1.0462565431759;1.87667998370762
"32";1.03912103371434;1.98629797973612
"33";1.0705952874488;1.75271754120835
"34";1.05265983106421;1.96456864830796
"35";1.06265646430501;2.12236055991217
"36";1.07243426055162;1.83349306584472
"37";1.19278921771424;2.26705924666001
"38";0.875250573815745;2.19797293254841
"39";1.14491771518677;2.32707492878659
"40";0.978523837198318;1.9883807694116
"41";0.872550156346738;2.08752620358866
"42";1.04651839977898;2.03400403413883
"43";0.939721744523095;1.76155279562234
"44";0.813847859674903;1.75914774916273
"45";1.04730204637535;1.81586484343233
"46";0.902275355078879;1.92671648323822
"47";1.02186076988278;1.99861323822892
"48";0.859300561973563;1.85173768711665
"49";1.02270466217155;2.14025441341915
"50";1.09475738280896;1.88473783533629
"51";1.01078308926365;1.88290242596404
"52";1.05418053617456;1.89753122961737
"53";1.10309415989218;2.1443166239698
"54";1.03399334948016;2.20993763493386
"55";0.951334673045238;2.12363991345872
"56";0.998752675409788;1.97515786774671
"57";0.905787193269939;2.16446572101735
"58";0.961986658380028;2.31622626020782
"59";0.971516651798479;1.99723356733707
"60";0.971932719021533;2.06308988009558
"61";1.15656755052896;2.00825568887841
"62";1.06414397960245;1.98440928874726
"63";1.00948002618511;2.01547725435994
"64";1.16829134735256;1.89780164128103
"65";0.988002323130293;2.26356192325453
"66";1.13924396308862;1.85068150154646
"67";1.03587030994324;2.12813558058929
"68";0.91744828590336;2.13582463405945
"69";0.960735172741381;2.02408184472907
"70";0.981443566375669;1.94876410209159
"71";0.987940159779451;1.99677309139163
"72";1.04771203264965;1.81416221424717
"73";1.03187459554994;2.03645188490392
"74";0.945546480716408;2.15738101833893
"75";0.995367479834974;2.07898826261738
"76";1.01251125246014;1.87265697523924
"77";0.774768674028117;2.00621083599974
"78";0.85260535180645;2.00255896709911
"79";1.0176361760655;1.99496619425489
